Title,Image,Range_URL,Range,Range_URL1,Range2,Range3,Range4
I was forced to watch this for school so dislike,,https://www.youtube.com/@thetophat9814,"
              @thetophat9814
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzRiFRTR4wC4aXk0mp4AaABAg,"
            1个月前
          ","
     
  ",
I don’t think I’ll ever use Apple Pay for anything other than App Store payments.,,https://www.youtube.com/@TheGreatWasian_,"
              @TheGreatWasian_
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyRC8F07P8FZKzUpiN4AaABAg,"
            2年前
          ","
     
  ",
I like apple,,https://www.youtube.com/@GoHomeStayHome,"
              @GoHomeStayHome
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxW2C62k5BtKyumIaN4AaABAg,"
            2年前
          ","
     
  ",
"A lot of people around the world  have photos from the years
2022 2021 2020 2019 2018 2017
2016 2015 2014 2013 2012 2011 and beyond PERMENANTLY GONE FOR GOOD",,https://www.youtube.com/@mahaelhag6892,"
              @mahaelhag6892
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugyhw-61AUrEW_mlZGt4AaABAg,"
            1年前
          ","
     
  ",
Apple Pay is very useful but I cannot use it everywhere.  I cannot even use tap credit cards everywhere.  It's getting annoying now because some large stores and gas stations are developing their own apps just to pay for things.,,https://www.youtube.com/@MrH786,"
              @MrH786
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzVMlgcrfXCJOSi-Vx4AaABAg,"
            2年前
          ","
    1
  ",
Is this a vocal fry contest? Ugh.,,https://www.youtube.com/@MoCowbell,"
              @MoCowbell
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugyyx46jq4KcmbOCM0V4AaABAg,"
            2年前
          ","
     
  ",
I’m new to trading and want to learn. Where should I begin? ��,,https://www.youtube.com/@FatimaToyama,"
              @FatimaToyama
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzpVGngNlQZni-lRtx4AaABAg,"
            6个月前
          ","
     
  ",
One the problem if someone steal your cellphone hurt user.Also a generations thing some generations may feel comfortable use this technology.,,https://www.youtube.com/@2012photograph,"
              @2012photograph
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzprEtPELrAVcv6wf94AaABAg,"
            2年前
          ","
     
  ",
"I need your help please it has been such a tough life for me how i wish i would have known the strategies and trade like you..am from kenya and things are just getting tough on my side, I want to help my family they are really struggling",,https://www.youtube.com/@gennadiypahomov3333,"
              @gennadiypahomov3333
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzumDqSqllNb-iyer94AaABAg,"
            6个月前
          ","
     
  ",
Apple and Google need to be regulated and likely broken up. What is a computer company doing taking payments at all? If I wanted to start my own competing digital payment company where would I even begin?,https://yt3.ggpht.com/gGmh8w2WlpMPp7wR7pGoN6m_6_60PHvo8sin3bNdeLpzH28ydKv0vZYeYMLGcCyaZhLis2h4gA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@SnowBalling,"
              @SnowBalling
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzhpqfgUDSQKXpnnFx4AaABAg,"
            2年前
          ","
    1
  ",3 条回复
I'm grateful for your help! I just hit a new high in my trading account!,https://yt3.ggpht.com/RNwhVuXCFhzzvtnsxJdpRwn1RXFZCdyJAYNGtiEg-iQqL5p9T11_1doVfpACnPlyCkxLY2kWlXE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@afshindarabpoor1337,"
              @afshindarabpoor1337
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxQ9F80GJQ4Kr9OLaV4AaABAg,"
            6个月前
          ","
     
  ",
"Most likely, Apple is doing this because they either can’t develop products that enhance their computers or phones or there aren’t startups that they can buy that can grow quickly and enhance Apple’s current products. In short: this likely means that Apple has run out of ideas of how to make money by making things.",https://yt3.ggpht.com/ytc/AIdro_m7Fo-_N8MsXY98hOGJo5c38DZZeyBvLa_ZEvBB6TU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@posthocprior,"
              @posthocprior
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzjeMb5Z2GEJN3lCl14AaABAg,"
            2年前
          ","
    1
  ",
Late comers....,https://yt3.ggpht.com/ytc/AIdro_nNxFMw82jiDMqyJhXqWvn_4hh-YWFDmfuR2Un2_8cnY8o=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@sngs9565,"
              @sngs9565
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxEsMYNOl26U9ZEjPx4AaABAg,"
            10个月前
          ","
     
  ",
Lets take this matter to EU ,,https://www.youtube.com/@subhodeepbiswas8199,"
              @subhodeepbiswas8199
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzW8GDLAHmTrUmFozR4AaABAg,"
            10个月前
          ","
     
  ",
,,https://www.youtube.com/@qake2021,"
              @qake2021
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxQ8Pjgryq_vU7LMOd4AaABAg,"
            2年前
          ","
     
  ",
"Here in Singapore, we have a payment system, completely free to use, supported by all major banks. It's similar to India's UPI, working for both peer-to-peer and merchant payments.",,https://www.youtube.com/@Cinimod105,"
              @Cinimod105
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwc0vnn4EYoAIJlW7R4AaABAg,"
            2年前
          ","
     
  ",1 条回复
Bring upi technology from in India apple pay  will vanish in month,,https://www.youtube.com/@Trust-z9v,"
              @Trust-z9v
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwSgx1a7GP4HAbnPPh4AaABAg,"
            1年前
          ","
     
  ",
So what if Apple just buys out the controlling interest of a major bank? Do they get all the transaction fees?,,https://www.youtube.com/@douglasthompson9070,"
              @douglasthompson9070
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugyp3_X3LfgifJcLD7l4AaABAg&pp=0gcJCSMANpG00pGi,"
            2年前
          ","
     
  ",
I’m just starting my trading journey. What should I prioritize?,,https://www.youtube.com/@SkylerNguyen-n9w,"
              @SkylerNguyen-n9w
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyrM5VEFfsau7K4urh4AaABAg&pp=0gcJCSMANpG00pGi,"
            6个月前
          ","
     
  ",
Торговля бинарными опционами дала мне уверенность в своих финансовых возможностях и будущем.,,https://www.youtube.com/@kseniyamarkova2524,"
              @kseniyamarkova2524
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwv1tqCWveFsdQfciR4AaABAg,"
            6个月前
          ","
     
  ",
"Waiting to get a loan for my next bicycle and apartment from apple, at least we can trust them .. they say ;) ",,https://www.youtube.com/@Larsbor,"
              @Larsbor
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugxk0b20D7drj9p1kiF4AaABAg,"
            2年前
          ","
     
  ",
Wahhhhhh wahhhhhh big bank only make billions now not trillons wahhhh wahhhhhh,,https://www.youtube.com/@TidySage,"
              @TidySage
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgysXGqTbI6Mqf_sF014AaABAg,"
            1年前
          ","
     
  ",
F what tha banks think,,https://www.youtube.com/@mishmohd,"
              @mishmohd
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwU-Dco0xf9w5VxVMh4AaABAg,"
            2年前
          ","
     
  ",
"£50.00 Cash keeps its value, no matter how many times it has been spent. 
If you spend £50.00 on Digital (Bank cards) spend, the value soon decreases after time, once the banks take their cut. 
Banks in the UK are closing all the time now, making it harder to obtain cash.
Digital is far too convenient for us all, but ultimately the banks will be the overall winner.",,https://www.youtube.com/@davidlast,"
              @davidlast
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwy228LeF_vXQfM2YV4AaABAg,"
            2年前
          ","
     
  ",1 条回复
@ReplyGPT,,https://www.youtube.com/@gumpamai,"
              @gumpamai
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzbB_G7VcI6taP27-B4AaABAg,"
            2年前
          ","
     
  ",
I MISS MY WIFE,,https://www.youtube.com/@Michael_Schlapp,"
              @Michael_Schlapp
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugx3XC0rialmOcSmBJV4AaABAg,"
            7个月前
          ","
     
  ",
Woo,,https://www.youtube.com/@DylanDkoh,"
              @DylanDkoh
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxpWYdz4xTWnFx5zLJ4AaABAg,"
            1年前
          ","
     
  ",
"You guys come to india poineer of digital payments,proud to tell that",,https://www.youtube.com/@vinaychinthla314,"
              @vinaychinthla314
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugx5-Ny55m_EplgWkh54AaABAg,"
            2年前
          ","
     
  ",
wechat pay,,https://www.youtube.com/@%E9%83%AD%E6%98%8A%E5%AE%87-i2p,"
              @郭昊宇-i2p
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzXqobsXGJCHgsA9oN4AaABAg,"
            1年前
          ","
     
  ",
"Пора двигаться брат, давай игры с БОЛЬШИМ баликом!",https://yt3.ggpht.com/ytc/AIdro_m2g__-AwGH6u1SreUmeLJsbDUdg8YZ10Q5tzJdqWSe_Y4L-l6LGvHa66Ro1s_bmfGeFw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BenedictStanley-v1q,"
              @BenedictStanley-v1q
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyN-_VkdZvNB-GwA1R4AaABAg,"
            8个月前
          ","
     
  ",
This lady vocal fry accent is so annoying,https://yt3.ggpht.com/ytc/AIdro_lnnJ2GcCHsy2blOmwLq_EHQdD4HmGXFFE4vQ11Cp_O_A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@bcuriel2010,"
              @bcuriel2010
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugx-Hwgw2Gsk7FFH_Vp4AaABAg,"
            9个月前
          ","
     
  ",
Goodluck to paze,https://yt3.ggpht.com/ytc/AIdro_mNcxLua8gmeg6RndGsKdzQ1-y6iMXvnBsQHP6fIMCi-s8-AT9_jh2hyVudjF10lgVowbs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@PSy84,"
              @PSy84
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwWN_pHjgHh0cyHapR4AaABAg,"
            2年前
          ","
     
  ",
Learn from India,https://yt3.ggpht.com/i0JY5McZz9Su2irmByXhGwfZZDn2NuLskVlqb2dMRF9O8dLSr_o9lZOLMlGhpzxKPkmewIoV9Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BR1NG-me-THANOS,"
              @BR1NG-me-THANOS
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyIAVuH3U39v5vLTKt4AaABAg,"
            1年前
          ","
     
  ",
Super Apps,https://yt3.ggpht.com/ytc/AIdro_m9HOUslfFjga8Cro_20HShU7hZ3MgXZzTgdS6zPUQLAAs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ItsWhoIAmItsHowILive,"
              @ItsWhoIAmItsHowILive
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxiRbfEXGD3J1Si4FF4AaABAg,"
            1年前
          ","
     
  ",
What timeframes work best for binary options?,,https://www.youtube.com/@ValeriyaNikolaeva,"
              @ValeriyaNikolaeva
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxBwCeh8_BxIdR-JZR4AaABAg,"
            6个月前
          ","
     
  ",
Apple Financing LLC was another brilliant move by Apple and I can’t wait to see when they roll out savings accounts.,,https://www.youtube.com/@rudyrudelaemmerhirt,"
              @rudyrudelaemmerhirt
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgypRSpeNluYTLaT3PR4AaABAg,"
            2年前
          ","
    1
  ",
Bottom line is all about money wants piece of the pie money wise percentage add up all about money money is life everything cost money money is money money,,https://www.youtube.com/@yongchen4158,"
              @yongchen4158
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwPa486SFY8AC-elC94AaABAg,"
            2年前
          ","
     
  ",
Primitive tech,,https://www.youtube.com/@dewanshurajsingh845,"
              @dewanshurajsingh845
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxTmd3D8lsKAiNe71l4AaABAg,"
            2年前
          ","
     
  ",
,,https://www.youtube.com/@coolxify,"
              @coolxify
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwILon2CMguRJbDA0l4AaABAg,"
            1年前
          ","
     
  ",
Uyu,,https://www.youtube.com/@SHAISTAHAFEEZ-e7e,"
              @SHAISTAHAFEEZ-e7e
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwtaMYY47fq9hehiXF4AaABAg,"
            1年前
          ","
     
  ",
"So many places don’t have any digital payment terminals at all, even in major cities. No wonder we still need our physical wallets. Even Apple makes a physical wallet.",,https://www.youtube.com/@mollari2261,"
              @mollari2261
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwEv7uW0QrzjmIV7HB4AaABAg,"
            2年前（修改过）
          ","
     
  ",
"Soon Apple "" life insurance "" & funeral services and what else ",,https://www.youtube.com/@simonac688.,"
              @simonac688.
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwwy58H4U-syqkD0Wh4AaABAg,"
            2年前
          ","
     
  ",
"paze? 
Can we grow up and use English, please?",,https://www.youtube.com/@DaKrawnik,"
              @DaKrawnik
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzuWYR9kulWOteEWJB4AaABAg,"
            1年前
          ","
     
  ",
May God Be ️With️ Everyone Always Much ️Love Blessings Always ️     ️️️,,https://www.youtube.com/@sheilahendrix5935,"
              @sheilahendrix5935
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxKEmVSGOFyZ2iKYsZ4AaABAg,"
            2年前
          ","
     
  ",
Tim cooks is crazy the replies will eat him and his company no matter how big alive and ask for more. The banking kartel is something special and precious the amount of inbreeding and ritual human sacrifices so specific the whole business must be left to the professionals.,,https://www.youtube.com/@zaharizahariev,"
              @zaharizahariev
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwQftnzfcLs42M8J1p4AaABAg,"
            1年前
          ","
     
  ",
"I've been able to make $500 in my first month of trading. Yes, I agree with you, also make sure to keep an eye on market trends.",,https://www.youtube.com/@daniilshiryaev1915,"
              @daniilshiryaev1915
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgylN9K1LJpuaV4auc14AaABAg,"
            6个月前
          ","
     
  ",
That's why this channel is like a propaganda Network for iPhones,,https://www.youtube.com/@hipking23,"
              @hipking23
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwlSw8syUAYZDnzIzB4AaABAg&pp=0gcJCSMANpG00pGi,"
            2年前
          ","
     
  ",
B,,https://www.youtube.com/@fatehyabali,"
              @fatehyabali
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzGeLqjMBf5T957Xx54AaABAg,"
            2年前
          ","
     
  ",
Peace and Blessings Too My ️Brothers May God Bless️ Everyone Always May God️ Bless Everyone Richly with everything they need Always Much Love Blessings Always ️    ️,,https://www.youtube.com/@sheilahendrix5935,"
              @sheilahendrix5935
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugzt5leo35CDLIowdW14AaABAg,"
            2年前
          ","
     
  ",
Apple has all my savings right now :),https://yt3.ggpht.com/ytc/AIdro_mOilGYpIovNFyjEyYG4Z2Js-EKVEDaiCUCE6lvPzWyG4asrDDVL1cQwPOC6E5bliBbVg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ddc2343d,"
              @ddc2343d
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzMBbLwjDA7XcPosWx4AaABAg,"
            9个月前
          ","
     
  ",
APPLE PAY IS THE WAY TO GO! ITS SEEMLESS TO USE. ALL WE WANT IS SOMETHING THATS EASY TO USE AND THAT DOESNT REQUIRE MUCH THOUGHT.,https://yt3.ggpht.com/ytc/AIdro_nSshJgWedU0Rq8yYLTNeVFJbe3f75NJTKGaR4z7QE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@geromebattle7122,"
              @geromebattle7122
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgywzTjI95dsxxcQbph4AaABAg,"
            2年前
          ","
     
  ",
"CONGRADULATIONS!! You now have found another way the CBDC is going to be rolled out! It will be easy and will run with the companion app on your phone  Cageless slaves too busy on social media to even realize it, funny but really sad in the end ",https://yt3.ggpht.com/ytc/AIdro_mW7LSMyKM3FFOjGahMYt8ixsq5letOc-mU_UKwvrBCpA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@williegilligan2661,"
              @williegilligan2661
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugz0awQNJI6UFRLnuRB4AaABAg,"
            1年前
          ","
     
  ",
j41,https://yt3.ggpht.com/qh1ZEMw9-o1r7m-4RFsb03PTStZkrtkUQxU4OHxPoC3v28wN51VUNbqNgLEJtN3jXswHwXEbBA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@white_tea_com,"
              @white_tea_com
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyOQpDoJ7PyX6B0KtB4AaABAg,"
            5个月前
          ","
     
  ",
CASH IS KING !,https://yt3.ggpht.com/ytc/AIdro_kfWzF2j8d7FWtEftBlGM5ms6AcxHs_enEmP9d3tqU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BlindWitchFire,"
              @BlindWitchFire
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzEceLtK4xBrfdK98l4AaABAg,"
            2年前
          ","
     
  ",
